,Problematic,kn_GW170817_counts,kn_GW170817_error,kn_Maf_Mean_Counts,kn_Pop_kNe_counts,kn_Pop_kNe_error,static_median Y1 $i$-band coadded depth in effective survey area,static_median Y3 $i$-band coadded depth in effective survey area,static_median Y6 $i$-band coadded depth in effective survey area,static_median Y10 $i$-band coadded depth in effective survey area,static_stddev of Y1 $i$-band coadded depth in effective survey area,static_stddev of Y3 $i$-band coadded depth in effective survey area,static_stddev of Y6 $i$-band coadded depth in effective survey area,static_stddev of Y10 $i$-band coadded depth in effective survey area,static_Y1 effective survey area,static_Y3 effective survey area,static_Y6 effective survey area,static_Y10 effective survey area,lss_diagnostic FOM Y1,lss_diagnostic FOM Y10,lss_Y1 Ngal (0.66<z<1.0),lss_Y10 Ngal (0.66<z<1.0),cumulative_season_length_[yr],median_inter_night_gap_all_filters_[d],sl_num_lensed_SNe_Ia_with_good_time_delays_lensed_by_galaxies,sl_num_lensed_quasars_with_good_time_delays,sl_td_all_bands_distance_precision,sl_num_lensed_SNe_Ia_in_specific_galaxy_clusters,sl_std_num_lensed_SNe_Ia_in_specific_galaxy_clusters ,sn_faint_nsn_tot,sn_faint_zmax,sn_normal_nsn_tot,sn_faint_snr_rate,sn_faint_zlim_r,sn_normal_zmax,wl_fom,wl_systematics,pz_y10_zlow_fout,pz_y10_zlow_stdd,pz_y10_zlow_bias,pz_y10_zhigh_fout,pz_y10_zhigh_stdd,pz_y10_zhigh_bias,sn_Ia_peculiar_velocity
agnddf_v1.5_10yrs,,98.8,9.939818912,34.11712598,33,5.744562647,25.12,25.72,26.07,26.33,0.16,0.14,0.13,0.13,15351.1,15374.29,15282.17,15263.18,0.94363025,0.9807726,449000000,956000000,5.445204,0.978004,8.705358,331,0.296386,0.15,0.11,44406,0.17,155413,0.594,0.315,0.27,35.63878128,604.612455,0.0022,0.0097,0.0005,0.0558,0.0229,0.0009,1.424
alt_dust_v1.5_10yrs,,96.2,9.808159868,26.71791667,38,6.164414003,25,25.65,26,26.26,0.17,0.15,0.14,0.14,17050.93,17670.23,17522.46,17407.74,0.96689544,1.04545335,497000000,1090000000,5.474363,1.463268,6.498095,332,0.312981,0.15,0.11,44406,0.17,155413,0.573,0.294,0.27,40.38318891,570.1827202,0.0021,0.0103,0.0004,0.043,0.0222,-0.0004,1.273
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs,Obsolete,98.8,9.939818912,26.53708333,30.8,5.54977477,24.99,25.56,25.93,26.21,0.16,0.17,0.15,0.13,17087.6,16583.87,16522.49,16887.06,0.96885618,1.03129684,498000000,1050000000,4.979111,1.149183,4.871863,272,0.357295,0.18,0.1,39197,0.18,133291,0.583,0.294,0.27,38.67814084,561.0779671,0.0027,0.0105,0.0005,0.0564,0.0222,0.0007,1.226
baseline_2snaps_v1.5_10yrs,,86,9.273618495,29.88779528,34.6,5.882176468,25.04,25.66,26,26.26,0.15,0.13,0.12,0.12,15023.62,15227.41,15134.41,15097.53,0.91774146,0.97530664,438000000,944000000,5.371282,0.986099,7.460252,311,0.312842,0.15,0.11,36013,0.17,128248,0.583,0.306,0.27,34.74009002,564.3967718,0.003,0.0102,0.0003,0.0613,0.0226,0.0007,1.226
baseline_v1.5_10yrs,,97.4,9.869143833,34.24015748,40.2,6.340346994,25.12,25.72,26.06,26.32,0.16,0.13,0.12,0.12,15297.02,15329.49,15256.94,15238.11,0.93755275,0.98054171,447000000,954000000,5.466611,0.971386,8.67917,332,0.296346,0.18,0.12,45110,0.17,156459,0.593,0.309,0.27,35.51497612,610.3532386,0.0019,0.0096,0.0004,0.0437,0.022,0.0005,1.408
bulges_bs_v1.5_10yrs,,85.8,9.262828942,26.88375,32.4,5.692099788,25.01,25.65,25.99,26.25,0.15,0.14,0.13,0.13,17250.32,17565.31,17376.05,17258.97,0.97603256,1.04077492,503000000,1080000000,5.289637,1.017474,8.31462,351,0.29559,0.08,0.03,38352,0.17,134142,0.582,0.299,0.26,39.91729344,551.1890033,0.002,0.0101,0.0004,0.0431,0.0221,-0.0014,1.346
bulges_bulge_wfd_v1.5_10yrs,,86.8,9.316651759,26.82875,31.6,5.621387729,25.01,25.63,25.99,26.25,0.15,0.14,0.13,0.13,17164.81,17582.1,17315.68,17168.07,0.96558779,1.0385883,500000000,1070000000,5.269827,1.027346,8.213084,348,0.297257,0.17,0.11,37904,0.17,133960,0.577,0.298,0.26,39.66155737,544.0122699,0.0015,0.0099,0.0006,0.0459,0.0241,-0.0011,1.338
bulges_cadence_bs_v1.5_10yrs,,78.6,8.865664104,26.94666667,28.4,5.329165038,25,25.64,25.99,26.25,0.15,0.14,0.14,0.13,17279.06,17577.75,17410.05,17230.38,0.96974645,1.04001073,503000000,1080000000,5.297199,1.024426,8.413383,352,0.295142,0.18,0.1,38494,0.17,133993,0.582,0.299,0.26,39.82591341,551.046796,0.0027,0.0099,0.0003,0.0502,0.023,0.0012,1.347
bulges_cadence_bulge_wfd_v1.5_10yrs,,85.2,9.230384607,26.96041667,29.6,5.440588203,25.01,25.64,25.98,26.25,0.15,0.14,0.13,0.13,17190.36,17608.38,17420.17,17312.27,0.96727746,1.04256512,501000000,1080000000,5.271852,1.025373,8.373804,349,0.296953,0.2,0.11,38678,0.17,136161,0.576,0.299,0.26,40.01801899,543.8815645,0.0014,0.0101,0.0005,0.0376,0.0207,-0.0012,1.358
bulges_cadence_i_heavy_v1.5_10yrs,,77.6,8.809086218,26.96166667,30,5.477225575,25,25.64,25.98,26.24,0.16,0.14,0.13,0.13,17222.25,17543.6,17321.92,17170.9,0.97165826,1.03799889,502000000,1070000000,5.257254,1.017888,8.298399,349,0.297156,0.14,0.1,38279,0.17,133723,0.579,0.299,0.26,39.63772223,544.1013781,0.0021,0.0101,0.0006,0.0459,0.0216,0.0008,1.346
bulges_i_heavy_v1.5_10yrs,,81.6,9.033271833,27.14833333,34.2,5.848076607,25,25.63,25.98,26.25,0.16,0.14,0.14,0.13,17298.58,17622.44,17366.19,17236.73,0.9689856,1.0397058,504000000,1080000000,5.264793,1.020339,8.226909,349,0.297269,0.21,0.11,37213,0.17,131985,0.576,0.299,0.26,39.82646986,544.3318341,0.002,0.0101,0.0005,0.0598,0.0225,-0.0012,1.329
daily_ddf_v1.5_10yrs,,97.6,9.879271228,32.58267717,34.2,5.848076607,25.07,25.69,26.03,26.29,0.15,0.13,0.12,0.12,15120.66,15269.95,15214.82,15184.82,0.93388926,0.97912229,442000000,950000000,5.426426,0.99536,8.418318,325,0.301612,0.18,0.11,41442,0.17,143375,0.589,0.308,0.27,35.10206389,581.2187198,0.0012,0.0101,0.0005,0.051,0.0223,-0.0001,1.306
dcr_nham1_ug_v1.5_10yrs,,107.6,10.37304198,33.69783465,36.6,6.049793385,25.1,25.74,26.07,26.33,0.16,0.13,0.13,0.12,15213.35,15356.5,15293.35,15277.24,0.93584518,0.98051054,445000000,957000000,5.704994,1.019424,8.278835,326,0.301741,0.18,0.11,42977,0.17,156067,0.594,0.309,0.27,35.63876637,607.6292712,0.0019,0.01,0.0004,0.037,0.0217,0,1.378
dcr_nham1_ugr_v1.5_10yrs,,93.4,9.664367543,33.12204724,36.6,6.049793385,25.07,25.71,26.05,26.32,0.15,0.13,0.12,0.12,15161.68,15302.05,15239.05,15232.71,0.9298836,0.97936178,443000000,954000000,5.764641,1.04294,8.078651,324,0.303687,0.19,0.12,43259,0.17,156908,0.571,0.296,0.28,35.42064647,608.6326439,0.0025,0.0098,0.0004,0.0488,0.0216,-0.0009,1.393
dcr_nham1_ugri_v1.5_10yrs,,91.8,9.581231654,32.22194882,35.4,5.949789912,25.04,25.67,26.02,26.28,0.15,0.13,0.12,0.12,15092.7,15260.82,15183.61,15172.33,0.92975862,0.97814923,440000000,949000000,5.854881,1.075171,7.970791,323,0.304576,0.17,0.11,43340,0.17,155881,0.585,0.299,0.28,35.0481842,609.3873111,0.002,0.0099,0.0004,0.0572,0.0214,-0.0009,1.427
dcr_nham2_ug_v1.5_10yrs,,96.6,9.8285299,33.43503937,37.6,6.131883887,25.09,25.73,26.07,26.33,0.16,0.13,0.13,0.12,15115.42,15330.33,15290.93,15269.58,0.93542226,0.98004881,442000000,956000000,5.676219,1.055034,8.054167,324,0.303429,0.21,0.11,40167,0.17,152486,0.585,0.304,0.27,35.64381691,607.5768726,0.0022,0.0099,0.0005,0.0455,0.021,-0.0005,1.322
dcr_nham2_ugr_v1.5_10yrs,,88.4,9.402127419,31.90206693,32.4,5.692099788,25.04,25.69,26.03,26.3,0.14,0.13,0.12,0.12,15133.04,15285.43,15230.87,15219.86,0.92945033,0.9784705,442000000,952000000,5.778053,1.109072,7.739306,321,0.306126,0.18,0.11,38745,0.17,149532,0.556,0.293,0.28,35.32163637,609.0180628,0.0018,0.01,0.0004,0.0503,0.021,0.0003,1.315
dcr_nham2_ugri_v1.5_10yrs,,94.6,9.726253133,30.01919291,36.4,6.033241252,24.99,25.62,25.97,26.25,0.14,0.12,0.11,0.11,14891.59,15126.17,15099.94,15090.08,0.92688607,0.97542513,434000000,943000000,5.834718,1.13901,7.5929,315,0.310257,0.16,0.11,38886,0.17,144188,0.559,0.297,0.27,34.58814197,609.88162,0.0019,0.0102,0.0004,0.0561,0.0218,-0.001,1.381
descddf_v1.5_10yrs,,100.6,10.02995513,33.76525591,37.2,6.099180273,25.11,25.72,26.06,26.33,0.16,0.13,0.13,0.12,15225.94,15331.69,15267.01,15245.56,0.93736467,0.98065216,445000000,955000000,5.473975,0.978303,8.693632,334,0.29462,0.18,0.11,44708,0.17,156314,0.59,0.31,0.28,35.54134898,600.610009,0.0017,0.0098,0.0003,0.0425,0.0209,-0.0008,1.405
filterdist_indx1_v1.5_10yrs,,105,10.24695077,42.19265464,42,6.480740698,25.04,25.61,25.93,26.19,0.16,0.13,0.12,0.11,14670.8,14747.96,14440.26,14317.88,0.95521051,0.95621717,428000000,892000000,5.330493,0.936961,8.955637,335,0.287991,0.15,0.11,54551,0.2,165923,0.531,0.281,0.29,32.50576308,527.7320556,0.0018,0.0098,0.0004,0.034,0.021,0.0006,1.951
filterdist_indx2_v1.5_10yrs,,123.2,11.09954954,50.47744845,50.4,7.09929574,25.18,25.8,26.13,26.4,0.17,0.14,0.13,0.13,15264.76,15290.36,15264.39,15254.74,0.94885831,0.98141695,447000000,957000000,5.461824,0.932207,9.248973,348,0.283287,0.18,0.11,58841,0.19,207218,0.613,0.328,0.31,36.07818755,666.4579506,0.0013,0.0093,0.0004,0.0407,0.0206,-0.0015,1.88
filterdist_indx3_v1.5_10yrs,,120.2,10.96357606,47.70231959,40.2,6.340346994,25.1,25.67,26.01,26.26,0.18,0.14,0.13,0.13,15033.48,15071.09,14950.81,14935.13,0.9434143,0.97230575,439000000,934000000,5.428191,0.926865,8.77081,335,0.289895,0.18,0.11,63905,0.2,189847,0.582,0.315,0.3,34.39746892,596.7024448,0.0025,0.0097,0.0004,0.0453,0.0219,0.0006,2.236
filterdist_indx4_v1.5_10yrs,,99.2,9.959919678,43.38402062,37.4,6.115553941,25.13,25.69,26.02,26.27,0.17,0.14,0.13,0.12,15116.99,15131.94,15026.19,14984.38,0.9686726,0.97761678,442000000,937000000,5.422885,0.973575,9.191426,341,0.284905,0.18,0.11,50163,0.19,184820,0.564,0.307,0.31,34.56679844,598.4136082,0.0013,0.0096,0.0005,0.0466,0.0206,0.0001,1.695
filterdist_indx5_v1.5_10yrs,,105.8,10.2859127,45.52770619,39.2,6.260990337,25.11,25.71,26.05,26.32,0.17,0.15,0.13,0.13,15047.91,15205.27,15169.08,15155.81,0.94197253,0.97774097,440000000,949000000,5.567489,0.983532,10.148407,367,0.274632,0.19,0.11,56405,0.2,220273,0.576,0.332,0.33,35.2830116,636.4818859,0.0019,0.0096,0.0003,0.0404,0.0221,0.0001,1.612
filterdist_indx6_v1.5_10yrs,,117.4,10.83512806,51.80927835,42,6.480740698,25.28,25.92,26.27,26.54,0.18,0.16,0.15,0.14,15366.47,15408.8,15394.17,15398.47,0.9435378,0.98377652,451000000,969000000,5.761789,0.999311,8.852244,348,0.285492,0.18,0.12,51474,0.19,197794,0.586,0.32,0.31,37.21046951,706.399055,0.002,0.0093,0.0003,0.0314,0.0208,-0.0001,1.681
filterdist_indx7_v1.5_10yrs,,118.2,10.87198234,47.32087629,44,6.633249581,25.15,25.73,26.07,26.33,0.16,0.14,0.13,0.13,15162.26,15199.45,15128.22,15125.49,0.95181094,0.98022607,444000000,947000000,5.409211,0.916415,9.009631,341,0.286461,0.16,0.1,61268,0.2,197837,0.596,0.313,0.31,35.27858709,621.3478067,0.001,0.0095,0.0005,0.0292,0.0192,0,2.043
filterdist_indx8_v1.5_10yrs,,113.2,10.63954886,49.5,40.2,6.340346994,25.18,25.79,26.14,26.4,0.18,0.15,0.13,0.13,15192.84,15279.13,15255.42,15255.53,0.94452938,0.98080551,445000000,957000000,5.494241,0.965554,9.596786,355,0.279772,0.2,0.11,56635,0.19,213253,0.588,0.333,0.32,36.10218757,662.5908776,0.0015,0.0093,0.0005,0.0377,0.0199,-0.0006,1.715
footprint_add_mag_cloudsv1.5_10yrs,,99.4,9.969954864,34.21850394,36,6,25.09,25.72,26.06,26.32,0.15,0.14,0.13,0.12,15521.95,15580.28,15489.74,15418.35,0.94468414,0.98553531,454000000,965000000,5.458107,0.970331,8.537825,335,0.296352,0.17,0.11,44513,0.17,153959,0.596,0.308,0.27,35.89468719,602.0963958,0.0019,0.0099,0.0004,0.0558,0.0202,0.0003,1.394
footprint_big_sky_dustv1.5_10yrs,,104.6,10.22741414,31.65920156,40.8,6.387487769,25.05,25.69,26.04,26.3,0.16,0.15,0.14,0.14,17606.18,17911.79,17735.53,17635.92,0.98864532,1.05124388,514000000,1100000000,5.424709,0.97552,9.253703,368,0.283391,0.19,0.11,46677,0.17,163416,0.598,0.303,0.27,41.09582306,611.7477327,0.0021,0.0099,0.0004,0.0542,0.022,-0.0009,1.511
footprint_big_sky_nouiyv1.5_10yrs,,111.8,10.57355191,34.96754564,43.4,6.587867637,25.12,25.73,26.07,26.34,0.17,0.16,0.16,0.15,16909.83,16975.29,16823.64,16726.81,0.98351907,1.0267405,494000000,1050000000,5.421333,0.888559,9.43509,355,0.284278,0.17,0.11,53718,0.18,184348,0.612,0.309,0.29,39.11006448,661.4808814,0.0021,0.0095,0.0002,0.053,0.0213,0.0007,1.771
footprint_big_skyv1.5_10yrs,,113.8,10.66770828,34.35040568,43,6.557438524,25.09,25.72,26.06,26.32,0.17,0.15,0.15,0.15,16896.29,17034.99,16825.42,16748.1,0.97803498,1.02765436,494000000,1050000000,5.440521,0.955993,9.341107,355,0.28498,0.17,0.08,51930,0.17,178673,0.604,0.307,0.27,39.05649508,646.8327027,0.0028,0.0099,0.0003,0.0515,0.0228,-0.0008,1.654
footprint_big_wfdv1.5_10yrs,,82.6,9.088454214,28.61504029,30.4,5.513619501,24.96,25.59,25.94,26.2,0.15,0.14,0.13,0.12,17341.17,17901.35,17469.32,17445.3,0.97186081,1.04622324,505000000,1090000000,5.194765,1.002101,7.608644,346,0.304869,0.17,0.1,33902,0.17,119522,0.568,0.295,0.26,40.10662264,503.5872103,0.0019,0.0104,0.0006,0.0651,0.0229,0.0007,1.261
footprint_bluer_footprintv1.5_10yrs,,93.8,9.68504001,33.0359252,35.2,5.93295879,25.06,25.63,25.97,26.23,0.15,0.13,0.12,0.11,15163.36,15130.73,15020.63,14966.7,0.93287888,0.97332727,443000000,934000000,5.547788,0.967914,7.664176,314,0.308463,0.17,0.1,46929,0.18,134392,0.582,0.298,0.25,34.20868481,565.1535088,0.0021,0.01,0.0005,0.0541,0.0219,0.0003,1.658
footprint_gp_smoothv1.5_10yrs,,93.2,9.654014709,33.69537402,36.6,6.049793385,25.07,25.7,26.04,26.3,0.15,0.13,0.12,0.12,15213.88,15300.85,15226.26,15190.01,0.93507795,0.97901386,444000000,950000000,5.346065,0.97923,7.926257,320,0.305937,0.2,0.11,42369,0.18,148043,0.59,0.304,0.28,35.19053175,569.8416503,0.0021,0.01,0.0004,0.058,0.0212,0.0007,1.367
footprint_newAv1.5_10yrs,,79,8.888194417,26.16458853,32.8,5.727128425,24.93,25.58,25.93,26.2,0.14,0.13,0.12,0.12,16749.36,17583.25,17308.39,17164.81,0.96266547,1.03771677,487000000,1070000000,5.236989,1.084538,7.186111,335,0.309881,0.15,0.1,30865,0.16,111200,0.564,0.293,0.26,39.39140597,492.9063636,0.0031,0.0107,0.0004,0.0674,0.0243,-0.0002,1.177
footprint_newBv1.5_10yrs,,83.8,9.154233993,25.68536991,32.4,5.692099788,24.99,25.62,25.97,26.24,0.15,0.14,0.13,0.13,16449.47,16925.77,16750.2,16616.44,0.95963656,1.02291102,479000000,1040000000,5.127129,1.064832,7.866151,333,0.304116,0.15,0.1,35712,0.16,126136,0.578,0.297,0.26,38.22781343,538.1605329,0.0022,0.0103,0.0003,0.0557,0.0227,0.0001,1.291
footprint_no_gp_northv1.5_10yrs,,100.8,10.03992032,34.55105105,40.8,6.387487769,25.1,25.72,26.06,26.33,0.14,0.13,0.13,0.12,15276.67,15353.51,15277.19,15248.65,0.93859347,0.98069514,446000000,955000000,5.481416,0.965998,8.715749,334,0.295012,0.18,0.11,45766,0.18,158560,0.595,0.31,0.28,35.55273059,615.8437353,0.0021,0.0098,0.0005,0.0576,0.0229,-0.0004,1.417
footprint_standard_goalsv1.5_10yrs,,96.8,9.838699101,33.9621063,37,6.08276253,25.11,25.72,26.06,26.32,0.15,0.13,0.13,0.12,15285.48,15351.99,15281.86,15251.22,0.93660194,0.98033539,447000000,955000000,5.459061,0.972736,8.635494,331,0.297141,0.18,0.11,45339,0.17,156385,0.594,0.309,0.27,35.53726042,609.8205072,0.0017,0.0099,0.0004,0.0432,0.0227,-0.0004,1.407
footprint_stuck_rollingv1.5_10yrs,,124.4,11.15347479,36.0625,44.6,6.678323143,25.27,25.93,26.28,26.54,0.25,0.19,0.18,0.17,9610.7,8494.33,8330.78,8228.64,0.7703291,0.72421071,281000000,518000000,3.832961,0.692364,0,,,0.16,0.11,61695,0.17,189979,0.646,0.341,0.23,27.40595131,1041.162749,0.0039,0.012,0.0005,0.0878,0.026,-0.0003,1.333
goodseeing_gi_v1.5_10yrs,,99.2,9.959919678,33.69931102,37.8,6.14817046,25.12,25.75,26.09,26.35,0.16,0.13,0.13,0.12,15287.68,15379.48,15291.93,15267.54,0.93807592,0.98109983,447000000,957000000,5.435547,0.972014,8.628387,332,0.296199,0.19,0.11,45623,0.18,160450,0.582,0.309,0.28,35.75729,610.2488023,0.0018,0.0097,0.0003,0.0512,0.0206,0.0018,1.424
