name,group,Y1 effective survey area ,median Y1 $i$-band coadded depth in effective survey area,std in Y1 $i$-band coadded depth in effective survey area,Y3 effective survey area ,median Y3 $i$-band coadded depth in effective survey area,std in Y3 $i$-band coadded depth in effective survey area,Y6 effective survey area ,median Y6 $i$-band coadded depth in effective survey area,std in Y6 $i$-band coadded depth in effective survey area,Y10 effective survey area ,median Y10 $i$-band coadded depth in effective survey area,std in Y10 $i$-band coadded depth in effective survey area
agnddf_illum10_v1.3_10yrs.db,AGN_DDF,15278.76,25.23,0.15,15305.78,25.8,0.14,15257.73,26.15,0.13,15280.29,26.44,0.13
agnddf_illum15_v1.3_10yrs.db,AGN_DDF,15253.27,25.22,0.15,15273.94,25.8,0.14,15248.34,26.15,0.13,15281.49,26.44,0.13
agnddf_illum30_v1.3_10yrs.db,AGN_DDF,15214.51,25.21,0.15,15234.6,25.79,0.14,15221.64,26.14,0.13,15246.29,26.43,0.13
agnddf_illum60_v1.3_10yrs.db,AGN_DDF,15248.86,25.23,0.15,15269.32,25.79,0.14,15226.15,26.14,0.13,15254.74,26.43,0.13
dcr_nham1_v1.3_10yrs.db,DCR,15038.25,25.16,0.15,15138.55,25.75,0.13,15054.31,26.09,0.12,15086.36,26.37,0.12
dcr_nham2_v1.3_10yrs.db,DCR,14939.95,25.12,0.15,15076.18,25.72,0.12,14973.68,26.07,0.12,15011.5,26.35,0.12
dcr_nham3_v1.3_10yrs.db,DCR,13527.0,25.07,0.16,14943.68,25.69,0.12,14845.37,26.04,0.11,14900.08,26.33,0.12
descddf_illum3_v1.3_10yrs.db,DESC_DDF,8851.03,25.26,0.14,14276.33,25.82,0.13,15272.05,26.16,0.12,15336.78,26.46,0.12
descddf_illum4_v1.3_10yrs.db,DESC_DDF,12311.91,25.25,0.14,14818.2,25.81,0.13,15310.87,26.16,0.12,15336.26,26.45,0.12
descddf_illum5_v1.3_10yrs.db,DESC_DDF,13086.53,25.25,0.15,15300.27,25.82,0.13,15283.59,26.16,0.12,15299.01,26.44,0.12
descddf_illum7_v1.3_10yrs.db,DESC_DDF,15063.22,25.24,0.15,15285.95,25.8,0.13,15259.46,26.15,0.12,15281.91,26.44,0.12
descddf_illum10_v1.3_10yrs.db,DESC_DDF,15220.22,25.23,0.15,15267.38,25.8,0.13,15226.99,26.14,0.12,15260.98,26.43,0.12
descddf_illum15_v1.3_10yrs.db,DESC_DDF,15218.54,25.22,0.15,15254.95,25.79,0.13,15224.94,26.13,0.13,15259.93,26.42,0.12
descddf_illum30_v1.3_10yrs.db,DESC_DDF,15269.95,25.2,0.15,15260.88,25.78,0.13,15204.85,26.13,0.12,15245.61,26.42,0.12
descddf_illum60_v1.3_10yrs.db,DESC_DDF,15228.77,25.19,0.15,15256.31,25.77,0.13,15231.19,26.13,0.13,15258.94,26.42,0.12
altLike_large_v1.3_10yrs.db,alt_sched,13282.19,24.96,0.14,12176.63,25.5,0.09,10984.99,25.84,0.08,10873.0,26.12,0.08
altLike_v1.3_10yrs.db,alt_sched,14535.67,25.06,0.16,14390.84,25.6,0.12,13690.72,25.93,0.11,13777.42,26.2,0.1
baseline_2snap_v1.3_10yrs.db,baseline,15022.78,25.15,0.15,15117.62,25.74,0.13,15063.17,26.08,0.12,15109.49,26.38,0.12
baseline_nomix_v1.3_10yrs.db,baseline,15135.45,25.18,0.17,15216.66,25.78,0.14,15148.78,26.11,0.13,15197.61,26.41,0.13
baseline_v1.3_10yrs.db,baseline,15270.37,25.2,0.15,15251.17,25.78,0.13,15199.29,26.12,0.13,15215.03,26.41,0.13
bulges_bsv1.3_10yrs.db,bulge,17058.75,25.1,0.15,17273.97,25.7,0.13,17094.68,26.05,0.13,17173.31,26.34,0.13
bulges_bulge_wfdv1.3_10yrs.db,bulge,17105.91,25.09,0.15,17147.92,25.69,0.14,16969.1,26.05,0.13,17102.08,26.34,0.13
bulges_cadence_bsv1.3_10yrs.db,bulge,17066.83,25.1,0.15,17210.92,25.69,0.13,17010.65,26.05,0.13,17123.43,26.34,0.13
bulges_cadence_bulge_wfdv1.3_10yrs.db,bulge,17167.49,25.09,0.15,17154.59,25.7,0.14,16951.95,26.04,0.13,17057.12,26.33,0.13
bulges_cadence_i_heavyv1.3_10yrs.db,bulge,17179.03,25.08,0.15,17303.93,25.68,0.13,17078.52,26.04,0.13,17179.45,26.33,0.13
bulges_i_heavyv1.3_10yrs.db,bulge,17128.99,25.08,0.15,17277.7,25.69,0.13,16958.19,26.04,0.13,17070.6,26.33,0.13
euclid_ddf_v1.3_10yrs.db,euclid_DDF,15161.11,25.2,0.15,15212.3,25.78,0.13,15150.3,26.12,0.12,15195.94,26.41,0.12
filterload_illum3_v1.3_10yrs.db,filter_load,9198.71,25.22,0.15,14293.7,25.81,0.13,15240.63,26.15,0.12,15290.62,26.44,0.12
filterload_illum4_v1.3_10yrs.db,filter_load,12575.4,25.21,0.15,14888.65,25.79,0.13,15246.45,26.14,0.13,15262.03,26.43,0.12
filterload_illum5_v1.3_10yrs.db,filter_load,13100.38,25.2,0.15,15248.55,25.79,0.13,15215.34,26.13,0.12,15241.36,26.42,0.12
filterload_illum7_v1.3_10yrs.db,filter_load,15129.21,25.2,0.15,15242.04,25.78,0.13,15198.66,26.13,0.12,15213.72,26.41,0.12
filterload_illum10_v1.3_10yrs.db,filter_load,15270.37,25.2,0.15,15251.17,25.78,0.13,15199.29,26.12,0.13,15215.03,26.41,0.13
filterload_illum15_v1.3_10yrs.db,filter_load,15284.17,25.2,0.14,15240.42,25.78,0.13,15199.35,26.12,0.12,15218.12,26.41,0.12
filterload_illum30_v1.3_10yrs.db,filter_load,15088.14,25.2,0.15,15175.58,25.77,0.13,15141.12,26.11,0.13,15189.69,26.41,0.13
filterload_illum60_v1.3_10yrs.db,filter_load,15239.26,25.21,0.15,15244.25,25.78,0.14,15219.02,26.14,0.13,15236.43,26.42,0.13
add_mag_clouds_v1.3_10yrs.db,footprints,15367.73,25.17,0.15,15420.97,25.76,0.13,15349.68,26.11,0.12,15396.74,26.4,0.12
big_sky_dust_v1.3_10yrs.db,footprints,17713.14,25.14,0.15,17499.69,25.71,0.14,17342.43,26.06,0.14,17408.89,26.34,0.13
big_sky_nouiy_v1.3_10yrs.db,footprints,16664.91,25.18,0.16,16756.6,25.77,0.14,16582.82,26.11,0.14,16631.76,26.4,0.14
big_sky_v1.3_10yrs.db,footprints,16524.28,25.13,0.16,16636.95,25.72,0.14,16387.26,26.07,0.13,16452.99,26.36,0.13
bluer_footprint_v1.3_10yrs.db,footprints,15038.57,25.14,0.15,14944.15,25.69,0.12,14600.14,26.01,0.11,14614.83,26.3,0.11
gp_heavy_v1.3_10yrs.db,footprints,15081.63,25.15,0.14,15176.84,25.75,0.13,15109.54,26.09,0.12,15172.23,26.38,0.12
newA_v1.3_10yrs.db,footprints,16860.41,25.06,0.14,16960.55,25.65,0.13,16762.43,26.01,0.12,16922.89,26.3,0.12
newB_v1.3_10yrs.db,footprints,16596.98,25.1,0.15,16677.55,25.69,0.14,16327.57,26.04,0.13,16432.85,26.33,0.13
no_gp_north_v1.3_10yrs.db,footprints,15174.85,25.2,0.15,15236.43,25.78,0.13,15176.53,26.12,0.13,15212.88,26.41,0.12
stuck_rolling_v1.3_10yrs.db,footprints,8890.79,25.39,0.22,8260.8,25.99,0.17,8181.59,26.33,0.16,8200.79,26.63,0.16
presto_third_v1.3_10yrs.db,presto,15242.31,25.2,0.16,15279.13,25.8,0.13,15225.63,26.14,0.13,15251.28,26.43,0.13
presto_v1.3_10yrs.db,presto,15516.91,25.24,0.16,15354.35,25.8,0.14,15275.04,26.15,0.13,15287.1,26.44,0.13
altroll_mod2_sdf_0.20_v1.3_10yrs.db,roll_alt,15119.67,25.17,0.15,14733.75,25.67,0.16,14680.19,26.03,0.14,14910.1,26.34,0.13
altwfd_v1.3_10yrs.db,roll_alt,15119.67,25.17,0.15,15184.13,25.76,0.13,15115.94,26.1,0.12,15138.08,26.39,0.12
altroll_mod2_dust_sdf_0.20_v1.3_10yrs.db,roll_alt_dust,17312.01,25.11,0.16,16459.07,25.62,0.16,16091.2,26.0,0.14,16715.01,26.31,0.14
altwfd_dust_v1.3_10yrs.db,roll_alt_dust,17312.01,25.11,0.16,17417.07,25.71,0.14,17165.76,26.07,0.13,17215.22,26.35,0.13
delayedrolling_mod2_sdf_0.10_v1.3_10yrs.db,rolling_cadence,15270.37,25.2,0.15,14984.96,25.69,0.16,14941.73,26.05,0.13,15071.83,26.37,0.13
delayedrolling_mod2_sdf_0.20_v1.3_10yrs.db,rolling_cadence,15270.37,25.2,0.15,15015.49,25.7,0.16,14912.2,26.05,0.13,15048.54,26.36,0.13
delayedrolling_mod3_sdf_0.10_v1.3_10yrs.db,rolling_cadence,15270.37,25.2,0.15,14371.28,25.68,0.18,14526.7,26.02,0.14,15012.55,26.34,0.13
delayedrolling_mod3_sdf_0.20_v1.3_10yrs.db,rolling_cadence,15270.37,25.2,0.15,14605.76,25.68,0.17,14573.02,26.02,0.14,14977.82,26.34,0.13
delayedrolling_mod6_sdf_0.10_v1.3_10yrs.db,rolling_cadence,15270.37,25.2,0.15,13410.02,25.61,0.21,12650.2,26.01,0.17,14834.99,26.31,0.13
delayedrolling_mod6_sdf_0.20_v1.3_10yrs.db,rolling_cadence,15270.37,25.2,0.15,13813.78,25.62,0.2,12994.89,25.99,0.17,14907.22,26.3,0.12
simplerolling_mod2_sdf_0.20_v1.3_10yrs.db,rolling_cadence,8947.45,25.4,0.23,13639.83,25.72,0.21,14888.7,26.06,0.13,15012.92,26.35,0.13
simplerolling_mod3_sdf_0.20_v1.3_10yrs.db,rolling_cadence,6486.11,25.48,0.29,14699.49,25.69,0.15,14695.14,26.04,0.13,14754.36,26.31,0.12
simplerolling_mod5_sdf_0.20_v1.3_10yrs.db,rolling_cadence,4850.75,25.57,0.37,9676.79,25.82,0.17,14170.9,25.98,0.14,14224.61,26.29,0.13
simplerolling_mod10_sdf_0.20_v1.3_10yrs.db,rolling_cadence,3490.88,25.7,0.49,5369.43,26.05,0.23,9403.66,26.15,0.17,13964.01,26.25,0.13
tde_illum75_v1.3_10yrs.db,tde_detect,15266.8,25.17,0.14,15169.5,25.73,0.13,14934.86,26.05,0.13,14852.09,26.32,0.13
uer_illum75_v1.3_10yrs.db,tde_detect,15192.58,25.19,0.15,15215.19,25.77,0.13,15169.24,26.12,0.13,15202.7,26.41,0.13
templatew0.00_v1.3_10yrs.db,templates,15236.48,25.23,0.15,15273.83,25.8,0.13,15205.38,26.14,0.13,15244.04,26.42,0.12
templatew0.10_v1.3_10yrs.db,templates,15249.39,25.24,0.15,15283.48,25.79,0.13,15230.29,26.13,0.12,15238.22,26.42,0.12
templatew0.50_v1.3_10yrs.db,templates,15291.77,25.24,0.14,15286.68,25.79,0.13,15219.02,26.13,0.13,15242.99,26.42,0.13
templatew1.00_v1.3_10yrs.db,templates,15257.26,25.22,0.15,15294.24,25.79,0.13,15215.55,26.13,0.13,15236.96,26.42,0.12
templatew1.50_v1.3_10yrs.db,templates,15326.45,25.21,0.15,15323.88,25.79,0.13,15241.31,26.13,0.12,15262.08,26.41,0.12
templatew2.00_v1.3_10yrs.db,templates,15289.73,25.22,0.15,15270.58,25.78,0.13,15197.46,26.12,0.13,15237.59,26.41,0.12
templatew2.50_v1.3_10yrs.db,templates,15297.81,25.21,0.14,15276.4,25.79,0.13,15214.72,26.13,0.12,15233.55,26.41,0.12
templatew3.00_v1.3_10yrs.db,templates,15200.03,25.21,0.14,15232.18,25.78,0.13,15199.14,26.13,0.13,15227.88,26.41,0.12
templatew4.00_v1.3_10yrs.db,templates,15246.66,25.2,0.14,15281.44,25.78,0.13,15215.45,26.12,0.12,15227.41,26.41,0.12
templatew5.00_v1.3_10yrs.db,templates,15160.27,25.2,0.15,15232.86,25.78,0.13,15180.57,26.12,0.12,15217.39,26.41,0.12
templatew6.00_v1.3_10yrs.db,templates,15270.37,25.2,0.15,15251.17,25.78,0.13,15199.29,26.12,0.13,15215.03,26.41,0.13
templatew8.00_v1.3_10yrs.db,templates,15140.54,25.18,0.15,15237.8,25.77,0.13,15175.27,26.11,0.12,15217.23,26.41,0.12
templatew10.00_v1.3_10yrs.db,templates,15127.48,25.17,0.15,15181.56,25.77,0.13,15141.96,26.11,0.12,15182.98,26.4,0.12
twilight_neo_mod1_v1.3_10yrs.db,twilight_neo,14635.08,25.09,0.15,14972.42,25.69,0.12,14904.86,26.04,0.11,14979.4,26.34,0.11
twilight_neo_mod2_v1.3_10yrs.db,twilight_neo,14877.48,25.14,0.15,15088.19,25.74,0.13,15050.16,26.08,0.12,15114.94,26.37,0.12
twilight_neo_mod3_v1.3_10yrs.db,twilight_neo,15130.84,25.17,0.15,15184.34,25.75,0.12,15098.68,26.1,0.12,15134.82,26.39,0.12
twilight_neo_mod4_v1.3_10yrs.db,twilight_neo,15087.82,25.17,0.15,15188.12,25.75,0.12,15127.22,26.1,0.12,15174.9,26.39,0.12
wfd_65_v1.3_10yrs.db,wfd_depth,15199.14,25.15,0.15,15315.27,25.73,0.12,15310.71,26.07,0.11,15367.73,26.36,0.11
wfd_70_v1.3_10yrs.db,wfd_depth,15142.33,25.18,0.15,15316.9,25.76,0.13,15337.04,26.1,0.11,15407.02,26.39,0.11
wfd_75_v1.3_10yrs.db,wfd_depth,15255.37,25.2,0.15,15383.57,25.78,0.13,15391.39,26.11,0.12,15436.55,26.4,0.12
wfd_80_v1.3_10yrs.db,wfd_depth,15373.66,25.23,0.16,15396.58,25.8,0.14,15413.0,26.14,0.12,15453.39,26.42,0.12
wfd_85_v1.3_10yrs.db,wfd_depth,15353.46,25.25,0.15,15420.6,25.82,0.14,15424.7,26.16,0.13,15456.17,26.45,0.13
wfd_90_v1.3_10yrs.db,wfd_depth,15321.2,25.25,0.15,15338.62,25.83,0.14,15308.09,26.18,0.13,15341.13,26.47,0.13
wfd_95_v1.3_10yrs.db,wfd_depth,15310.39,25.28,0.15,15312.86,25.86,0.14,15271.79,26.21,0.13,15291.35,26.5,0.13
wfd_standard_v1.3_10yrs.db,wfd_depth,15325.4,25.26,0.16,15356.87,25.83,0.14,15327.65,26.18,0.13,15356.56,26.47,0.13
wfd_only_2snap_v1.3_10yrs.db,wfd_only,15217.13,25.29,0.16,15253.58,25.87,0.14,15233.28,26.21,0.14,15259.83,26.5,0.13
wfd_only_nomix_v1.3_10yrs.db,wfd_only,15245.61,25.31,0.17,15290.93,25.89,0.15,15255.37,26.23,0.15,15285.06,26.53,0.14
wfd_only_v1.3_10yrs.db,wfd_only,15296.18,25.33,0.15,15290.41,25.89,0.14,15269.53,26.24,0.14,15293.82,26.53,0.14
